epoch,loss,lr,valid_loss,valid_acc,valid_top5_acc
88,1.2728657005061113,0.0004993973587090738,1.2453878505346436,0.762482014261851,0.9102503178752166
89,1.2727791856535249,0.0004965679082964922,1.2432971746327417,0.762904798802546,0.9108443827849058
90,1.2729874895278137,0.0004937860124786321,1.2437051609645586,0.7619163093704701,0.911205352456363
91,1.2715252548759066,0.0004910503539114016,1.2431540433949329,0.7632325540871714,0.9109633779941391
92,1.2719332372411931,0.0004883596657813364,1.243538788799832,0.7628507401918536,0.9106060557587202
93,1.2716824188502625,0.0004857127293405453,1.245922742905019,0.7620264380816459,0.9103398461340949
94,1.2713786798799258,0.00048310837158704845,1.2446578315091925,0.7623333974888973,0.9110298263095299
95,1.2725167501825996,0.0004805454630805032,1.2445857970456984,0.7625766282237524,0.9107968140666797
96,1.2718296920139118,0.0004780229158840507,1.2427346410393512,0.7625811501820575,0.9111304344926398
97,1.270998195501149,0.0004755396816237931,1.244901434778933,0.762106841831768,0.9108140464892482
98,1.271414197970564,0.00047309474965801337,1.2413306704025042,0.7639576860065779,0.9109312040671048
99,1.2704241269464824,0.0004706871453488936,1.2471685527791339,0.7613937413908666,0.9101163500287567
100,1.2709349193696196,0.00046831592843001697,1.242016088697248,0.7631469317647623,0.9111473084221465
101,1.2710370073141946,0.00046598019146343084,1.2437664557667865,0.7621939550765799,0.9112623815720808
102,1.2701761500228892,0.0004636790583805375,1.2433296932218119,0.7629344747421347,0.9108870798768776
103,1.2690954470567137,0.0004614116831014618,1.2398855618931215,0.7647392585044785,0.9113571212389635
104,1.2706581951909792,0.0004591772482279871,1.2440555573118737,0.7628487599022505,0.910909821157901
105,1.2695042790119895,0.0004569749638054307,1.242602949590795,0.7623977743471669,0.911281070586838
106,1.2699617549960585,0.00045480406614924434,1.2418037515375957,0.7633778305818771,0.91108009443985
107,1.2701560614432874,0.00045266381673234274,1.2424221550055998,0.7631072956405459,0.9111636027729768
108,1.2688389692330977,0.0004505535011294995,1.2429781273284375,0.7630285102382579,0.9107091662822123
109,1.2689605194810667,0.0004484724280153877,1.2391748837136105,0.7643609734448809,0.9116005503358676
110,1.2690663579863026,0.00044641992821305214,1.240228435419399,0.7642867299429277,0.9114113198533927
111,1.2690728232469213,0.00044439535378986095,1.2411279395932597,0.7637967003907997,0.9115228949298751
112,1.2695664194661955,0.00044239807719815183,1.238744317003998,0.7640675205009542,0.9114290288654147
113,1.2685588484666959,0.00044042749045798365,1.2385763646727905,0.7644139550851892,0.9118971820252603
114,1.2684036022946128,0.00043848300437958907,1.2439562046746042,0.7623040590172524,0.911137286653363
115,1.2688832392864224,0.0004365640478232457,1.2431585338428865,0.7632003558573633,0.9112352816676061
116,1.268268559533459,0.00043467006699447796,1.2390549395038077,0.7638897169703653,0.9118517837411251
117,1.2678701351919843,0.0004328005247726144,1.2405145946311176,0.7634469469537375,0.9118224424737491
118,1.2682707487436733,0.00043095490007082104,1.2403802810437916,0.7644098465373584,0.9114270185325268
119,1.2680466833285957,0.0004291326872259206,1.241310840028959,0.7638326002692706,0.9113788010570735
120,1.267163705081022,0.00042733339541635044,1.2414116022136241,0.7638242518693582,0.9113541900700654
121,1.2674585881890772,0.0004255565481067345,1.2418073048655947,0.7630193999168252,0.9108188578436867
122,1.2681152927348154,0.00042380168251766556,1.24225099071232,0.7633662778653901,0.9109502067665738
123,1.2677278553840954,0.00042206834911933045,1.2432536148678885,0.7628561289665987,0.9115128128892757
124,1.267085970797644,0.0004203561111477381,1.2394439219324085,0.7639974876538276,0.9116699839887761
125,1.2669135454482978,0.00041866454414236616,1.2398861627105526,0.7643599275114407,0.9118782098510008
126,1.2672907757056917,0.0004169932355041022,1.2402280233560425,0.7640199119944859,0.9113220764666593
127,1.2674157765317315,0.00041534178407245064,1.240982032846809,0.7634800881795747,0.9114266634583622
128,1.266131346887295,0.00041370979972101863,1.2426656705267192,0.7628705429764522,0.9110298815236207
129,1.265597014840426,0.00041209690297033433,1.239880194059743,0.7642968930654049,0.9117077378066999
130,1.2662928056009213,0.00041050272461715684,1.2404376254504004,0.7639020237172995,0.911395314876693
131,1.2665365794294081,0.00040892690537943423,1.2382804150793094,0.7641030829632934,0.9117317324013793
132,1.2662468660298467,0.00040736909555614046,1.2427940430287603,0.7631409916447464,0.911155272216344
133,1.2666445795166374,0.0004058289547012542,1.238068128183196,0.764809849556673,0.9118256225315549
134,1.266438619469322,0.00040430615131120586,1.2383601665695558,0.7640537539579905,0.9124741048196741
135,1.266688153483785,0.0004028003625251184,1.2410847852867688,0.7637665795956826,0.9110288625850609
136,1.2654687178605368,0.00040131127383724607,1.2392367037186465,0.7643353249790524,0.9118719070702325
137,1.2659464850980502,0.00039983857882101734,1.2373441965252732,0.7644490367903849,0.913036044823794
138,1.2656510683743045,0.0003983819788641418,1.2396838698537445,0.7639117392999492,0.9115286830690127
139,1.2667603093506765,0.0003969411829142449,1.239149220455746,0.7640861182147589,0.9119595279038243
140,1.2662812196421502,0.0003955159072345627,1.240434570517705,0.7637512690745949,0.9116188302568897
141,1.265215257305071,0.00039410587516920865,1.2388246946556623,0.7643707735204982,0.9116632429830251
142,1.2664700408342686,0.0003927108169175847,1.2392429072832574,0.7642011656601503,0.9119087550840796
143,1.265204866184813,0.00039133046931751157,1.2393363052284991,0.7640693213846859,0.9115640745722934
144,1.264064507689528,0.0003899645756366926,1.2366933790167571,0.7650974119137831,0.9118685954555025
145,1.264883175391505,0.00038861288537211675,1.23928857049112,0.7642184140721143,0.9120856191489682
146,1.2647183217774265,0.00038727515405707186,1.2392256130614765,0.7644878147898402,0.912043442809631
147,1.2654106858527703,0.0003859511430754054,1.2387026949327091,0.7646263142579406,0.9116391350089965
148,1.2653882069196583,0.00038464061948272635,1.2438836811476857,0.7621496488103773,0.9106371155596152
149,1.2646273742412317,0.0003833433558342441,1.2388328709545178,0.7649409837058105,0.9116507490725807
150,1.2651212616471688,0.0003820591300189433,1.2403049981580316,0.7640625477471681,0.91088869088299
151,1.264806188091973,0.0003807877250998383,1.2391315867389567,0.7646689423126033,0.9118480422524079
152,1.2641203999117685,0.0003795289291600299,1.2398496439279245,0.7637469937432032,0.9113225078914646
153,1.2644474852208214,0.0003782825351543267,1.2397617787904522,0.764453509512169,0.9119342075910948
154,1.2647153225749954,0.00037704834076619174,1.2390953187317693,0.764324203998244,0.9113302067555468
155,1.2657103861001249,0.00037582614826978713,1.2399979031539219,0.7635504724747196,0.9120234204526187
156,1.263708333540329,0.0003746157643969125,1.2383145136048994,0.764289097396918,0.9119840955800687
157,1.264178000008767,0.00037341700020861624,1.239227498260027,0.7640289514467278,0.9116812673625915
158,1.2637203809263917,0.0003722296709713117,1.23782559806393,0.7647196901247858,0.9124327754881812
159,1.264661633290405,0.00037105359603718525,1.2387158463098034,0.764101544050702,0.9116622418437399
160,1.2636611676338738,0.00036988859872874423,1.2383935235429286,0.7647515950498314,0.9120057862780366
161,1.2636974501483287,0.00036873450622732445,1.2385389393252269,0.76436357858924,0.9120405999827103
162,1.2635744152593757,0.0003675911494653992,1.2381228763841194,0.7642960598147716,0.911515765899512
163,1.2640314368613508,0.00036645836302254015,1.239151023155035,0.7642719989487042,0.9122248864047269
164,1.26399106674952,0.00036533598502488425,1.2369744418741364,0.7644032638903582,0.9122097415621091
165,1.2635674853275911,0.00036422385704796363,1.2365648282820725,0.7649821901500554,0.9122846791789913
166,1.263044048988972,0.000363121824022779,1.2402513524517573,0.7639327571153552,0.9117210820622641
167,1.2635786192078935,0.0003620297341449645,1.2401308915136393,0.7639957414724522,0.9113022103696478
168,1.2641950693018222,0.00036094743878695547,1.2405623852533076,0.7633349953400527,0.9113954082245834
169,1.2623069892619836,0.00035987479241301855,1.2387648067754407,0.7645432677932065,0.9124188385497056
170,1.2639454792178348,0.00035881165249704555,1.2385437666264751,0.7641825045523105,0.9119849903190407
171,1.262648717609408,0.0003577578794430048,1.2393956168772564,0.7643532632708281,0.9118285722265184
172,1.2630294754382643,0.0003567133365079405,1.2390874489895405,0.7639311501293039,0.9116738333988148
173,1.2630749682341202,0.00035567788972744275,1.2363253938979861,0.7654351493720037,0.912035677399485
174,1.262570980142324,0.00035465140784347155,1.240782279941802,0.7635006963518941,0.9115211473765403
175,1.262816298226359,0.00035363376223446517,1.2377634613385537,0.7645211620459361,0.9125595459263326
176,1.263471755802307,0.00035262482684764136,1.2370533378266841,0.7646194260621678,0.9123343258436427
177,1.2623099913040243,0.0003516244781334122,1.2351465533112116,0.7655358934947842,0.912155355465489
178,1.2633445747216696,0.0003506325949818298,1.2384591039048496,0.765065292185178,0.9117134213397888
179,1.2627900999780486,0.0003496490586609978,1.2399970869324772,0.7637165586338203,0.9118471907723874
180,1.2616427139612298,0.0003486737527573712,1.2349792126709054,0.7653141782935311,0.9124508601913758
181,1.2625073941274603,0.00034770656311787436,1.2384847672606607,0.7644239502075828,0.9116771562560884
182,1.261687931733529,0.00034674737779378097,1.2371576461395777,0.7649388585399921,0.9120257119938882
183,1.261372424126556,0.00034579608698628736,1.2381727730172183,0.7640186477349646,0.9121094841002271
184,1.2622262702370108,0.0003448525829937104,1.2327546392878075,0.766193151750804,0.9129408221895857
185,1.2620201045858284,0.0003439167601602754,1.237932447039801,0.7647175281893198,0.9120597708376996
186,1.2618914642245782,0.0003429885148264131,1.239855851539567,0.763595183911833,0.912768251522232
187,1.261768677052942,0.00034206774528053,1.2368802185260392,0.7653607960728425,0.9123939372169101
188,1.2614653188511293,0.00034115435171219423,1.2385310923505686,0.7647734841836632,0.9110616154377955
189,1.2621722653742558,0.00034024823616668985,1.2366235076087249,0.7656959597281334,0.9121312627618724
190,1.2606289293322828,0.00033934930250088965,1.23675750234786,0.7648917715505663,0.912563977925835
191,1.261353744738428,0.0003384574563404049,1.2372882369644032,0.7648647080154364,0.9122685887596695
192,1.2616173421375352,0.0003375726050379705,1.2375069799934129,0.7645202954963648,0.9122328804274555
193,1.2616453347849492,0.00033669465763301376,1.2388755431276472,0.763526718722438,0.9123007008718771
194,1.2616487607997953,0.0003358235248123809,1.237291425231963,0.7648235516381279,0.9123320251805822
195,1.2606338144752074,0.00033495911887217194,1.2378455448758754,0.7647767027911859,0.9122280559609749
196,1.2625469611260782,0.00033410135368064944,1.235322808666886,0.7654273422679193,0.9128152625031197
197,1.2608568812225807,0.00033325014464219253,1.236224690506714,0.7653355619813379,0.9122272717836186
198,1.2618831679465436,0.0003324054086622485,1.23540491607332,0.7650772089939964,0.9123706795659988
199,1.2616386064625194,0.0003315670641132623,1.2373897508848724,0.7651671441442354,0.9119056250932103
200,1.2605691559517316,0.0003307350308015427,1.236909856174972,0.7651512333536484,0.9119104517102532
