epoch,loss,lr,valid_loss,valid_acc,valid_top5_acc
80,1.2092074136856166,7.562236360392381e-05,1.2107573074104319,0.7723073827924967,0.9180188970195927
81,1.2105040230322965,7.515118508946133e-05,1.2068197323323506,0.7740232130128062,0.9181313200791251
82,1.2127171382627344,7.468870562308987e-05,1.2080501558514398,0.7733671124044871,0.9179931559099525
83,1.2169988576593804,7.423466078012296e-05,1.2056199375051928,0.7740136942648096,0.9180856009616102
84,1.20986732821829,7.378879725369075e-05,1.2094972911188964,0.772792695069126,0.9177154077263538
85,1.2151407879674816,7.335087226085241e-05,1.2082238845263409,0.7731535639317322,0.9181060182995584
86,1.2120294769708533,7.292065298703234e-05,1.2037294228724034,0.7750693702499306,0.9191653317351532
87,1.2115905337140036,7.249791606588132e-05,1.2072642334125394,0.7729464026212814,0.9187541684294226
88,1.2126278418705743,7.208244709193648e-05,1.207222487038748,0.7737432272372429,0.91847656946433
89,1.2129653248182057,7.167404016365032e-05,1.20832808766751,0.7732295050719717,0.9179447312544348
90,1.2087512098573838,7.12724974545881e-05,1.2092278565564296,0.7730468124501495,0.9175567121130929
91,1.2121697197704322,7.087762881075547e-05,1.2075581216146667,0.7736631801596571,0.9186382069595543
92,1.2094891006055069,7.048925137220332e-05,1.206818293905671,0.773370140678017,0.9182632701878072
93,1.212788481064282,7.010718921719329e-05,1.2099617204821262,0.7718904812626769,0.9182216116648417
94,1.209788592818528,6.973127302734977e-05,1.206047262542324,0.7743923750839462,0.9182379106581896
95,1.2087267034618765,6.93613397723593e-05,1.2076889674621156,0.7742872314933545,0.9175678223063116
96,1.2127339577514527,6.899723241287363e-05,1.2047593068207227,0.7742133887163971,0.9193160672328848
97,1.2077708479694875,6.863879962039224e-05,1.2098215657702074,0.7718906688115851,0.9181044371365794
98,1.2069484618053983,6.828589551299065e-05,1.2050486667789408,0.7748486584648617,0.9189533058108429
99,1.2097586973474483,6.79383794058403e-05,1.20771667955858,0.7733362293507153,0.9177300111169971
100,1.2069876833714106,6.759611557555596e-05,1.2071248595676725,0.772982854475287,0.9181181922254921
